MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
V00924,基地台電磁波量測,2017-11-14,臺東縣,鹿野鄉,瑞源村瑞景路一段378號,手機基地臺,1.1E-06,mW/cm<sup>2</sup>,True
V00923,基地台電磁波量測,2017-11-14,臺東縣,鹿野鄉,瑞隆村瑞景路一段11鄰131巷7號旁空地,手機基地臺,9E-07,mW/cm<sup>2</sup>,True
O01034,落地型變壓器,2017-11-29,新竹市,東區,新竹市東南街142巷~143巷口附近,落地型變壓器,7.862,mG,True
O01028,落地型變壓器,2017-11-28,新竹市,東區,新竹市光復路2段450號附近,落地型變壓器,1.79,mG,True
O01027,落地型變壓器,2017-11-22,新竹市,東區,新竹市北大路458~462號附近,落地型變壓器,4.717,mG,True
O01026,落地型變壓器,2017-11-22,新竹市,東區,新竹市民族路224~230號附近,落地型變壓器,10.25,mG,True
O01025,落地型變壓器,2017-11-22,新竹市,東區,新竹市中正路626~630號附近,落地型變壓器,3.198,mG,True
J00928,竹北市中和街_落地型變電箱量測,2017-12-06,新竹縣,竹北市,中和街,落地型變壓器,0.625,mG,True
J00926,全家便利商店_新豐松林店_無線區域網路(W,2017-12-06,新竹縣,新豐鄉,新興路111號,無線區域網路(Wi-Fi),1.110013E-06,mW/cm<sup>2</sup>,True
J00925,全家便利商店_新豐泰安店_無線區域網路(Wi-Fi)量測,2017-12-06,新竹縣,新豐鄉,泰安街75、77、79號,無線區域網路(Wi-Fi),1.893759E-06,mW/cm<sup>2</sup>,True
J00924,全家便利商店_新豐泰安店_無線區域網路(Wi-Fi)量測,2017-12-06,新竹縣,新豐鄉,泰安街75、77、79號,無線區域網路(Wi-Fi),1.930932E-06,mW/cm<sup>2</sup>,True
J00923,全家便利商店_新豐建興店_無線區域網路(Wi-Fi)量測,2017-12-06,新竹縣,新豐鄉,建興路32號,無線區域網路(Wi-Fi),1.918501E-06,mW/cm<sup>2</sup>,True
J00922,全家便利商店_新豐大興店_無線區域網路(Wi-Fi)量測,2017-12-06,新竹縣,新豐鄉,建興路二段494、496號,無線區域網路(Wi-Fi),5.7779E-07,mW/cm<sup>2</sup>,True
O01024,落地型變壓器,2017-11-22,新竹市,東區,新竹市東大路2段387巷(載熙國小)旁,落地型變壓器,1.825,mG,True
J00927,新豐鄉泰安街與尚仁街口_落地型變電箱量測,2017-12-05,新竹縣,新豐鄉,泰安街與尚仁街口,落地型變壓器,6.263,mG,True
J00921,全家便利商店_新豐宏達店_無線區域網路(Wi-Fi)量測,2017-12-06,新竹縣,新豐鄉,新興路80號,無線區域網路(Wi-Fi),1.89993E-06,mW/cm<sup>2</sup>,True
O01021,落地型變壓器,2017-11-16,新竹市,東區,新竹市東華路16~20號附近,落地型變壓器,0.216,mG,True
V00927,手機基地台電磁波量測,2017-11-14,臺東縣,關山鎮,農會蔬菜產銷班第三班旁空地,手機基地臺,4E-07,mW/cm<sup>2</sup>,True
O01032,落地型變壓器,2017-11-29,新竹市,東區,新竹市東南街144號附近,落地型變壓器,0.74,mG,True
O01030,落地型變壓器,2017-11-28,新竹市,東區,新竹市光復路2段230號附近,落地型變壓器,1.055,mG,True
O01029,落地型變壓器,2017-11-28,新竹市,東區,新竹市金城路1段35巷口號附近,落地型變壓器,1.947,mG,True
O01023,落地型變壓器,2017-11-16,新竹市,東區,新竹市中華路4段32~330號附近,落地型變壓器,1.79,mG,True
J00919,竹北市縣政二路南段與科大一路路口_落地型變電箱量測,2017-12-05,新竹縣,竹北市,縣政二路南段與科大一路路口,落地型變壓器,16.32,mG,True
P10335,斗六捐血中心左前方,2017-11-30,雲林縣,斗六市,斗六捐血中心左前方,落地型變壓器,11.52,mG,True
V00914,落地型變壓器量測,2017-11-14,臺東縣,台東市,更生北路384巷中華電信公司機房前路邊,落地型變壓器,0.92,mG,True
P10334,全聯福利中心斗六莊敬店前,2017-11-30,雲林縣,斗六市,全聯福利中心斗六莊敬店前,落地型變壓器,62.29,mG,True
P10333,斗六成功1街15號前,2017-11-30,雲林縣,斗六市,斗六成功1街15號前,落地型變壓器,17.41,mG,True
V00909,落地型變壓器量測,2017-11-13,臺東縣,台東市,臨海路一段287號前路邊,落地型變壓器,7.34,mG,True
P10328,斗六廣西路20號前,2017-11-30,雲林縣,斗六市,斗六廣西路20號,落地型變壓器,1.115,mG,True
O01018,落地型變壓器,2017-11-15,新竹市,東區,新竹市東大路2段184~188號附近,落地型變壓器,3.17,mG,True
P10327,全聯福利中心斗六文化店前,2017-11-30,雲林縣,斗六市,全聯福利中心斗六文化店前,落地型變壓器,3.925,mG,True
P10325,斗六明德北路三段與廣西路交叉口,2017-11-30,雲林縣,斗六市,明德北路三段與廣西路交叉口,落地型變壓器,6.147,mG,True
P10330,斗六內環路與大同路交叉口,2017-11-30,雲林縣,斗六市,斗六內環路與大同路交叉口,落地型變壓器,2.161,mG,True
O01019,落地型變壓器,2017-11-15,新竹市,東區,新竹市康樂里活動中心附近,落地型變壓器,4.555,mG,True
P10329,斗六內環路與文化路交叉口,2017-11-30,雲林縣,斗六市,斗六內環路與文化路交叉口,落地型變壓器,8.308,mG,True
P10323,臺灣電力公司元長服務所左側,2017-11-30,雲林縣,元長鄉,臺灣電力公司元長服務所左側,落地型變壓器,5.357,mG,True
V00905,落地型變壓器量測,2017-11-13,臺東縣,台東市,臨海路三段431號台糖中興加油站前路邊,落地型變壓器,2.07,mG,True
O01016,落地型變壓器,2017-11-02,新竹市,東區,新竹市鐵道路1段146號對面(三民國小邊),落地型變壓器,4.738,mG,True
P10322,崙背建國路與永業路交叉口,2017-11-29,雲林縣,崙背鄉,建國路與永業路交叉口,落地型變壓器,8.946,mG,True
V00903,落地型變壓器量測,2017-11-13,臺東縣,台東市,中正路32號前路邊,落地型變壓器,4.78,mG,True
B01032,外埔區六分路237號(全家),2017-11-25,臺中市,外埔區,外埔區六分路237號,無線區域網路(Wi-Fi),2E-06,mW/cm<sup>2</sup>,True
B01031,外埔區甲后路三段1023號(7-11),2017-11-25,臺中市,外埔區,甲后路三段1023號,無線區域網路(Wi-Fi),3E-06,mW/cm<sup>2</sup>,True
B01030,后里區甲后路一段351號(7-11),2017-11-25,臺中市,后里區,后里區甲后路一段351號,無線區域網路(Wi-Fi),2E-06,mW/cm<sup>2</sup>,True
V00901,落地型變壓器量測,2017-11-13,臺東縣,台東市,開封街與浙江路口人行道上,落地型變壓器,14.58,mG,True
D01006,新市區中山路中油加油站旁落地型變壓器量測(N0905、BC63),2017-11-22,臺南市,新市區,臺南市新市區中山路中油加油站,落地型變壓器,5.73,mG,True
D00832,臺南市東區崇明國民小學,2015-06-23,臺南市,東區,臺南市東區崇明路698號,學校極低頻設施,204,mG,True
H01127,桃園市大園區環區東路與園三街口落地型變壓器量測,2017-06-19,桃園市,大園區,園三街口,落地型變壓器,6,mG,True
H01126,桃園市大園區環區北路與園五街口落地型變壓器量測,2017-06-19,桃園市,大園區,園五街口,落地型變壓器,6.4,mG,True
H01128,桃園市大園區許厝港路(近大觀路口)落地型變壓器量測,2017-06-19,桃園市,大園區,許厝港路,落地型變壓器,1.7,mG,True
D01001,仁德區公所前落地型變壓器量測(O0383、AB40),2017-11-03,臺南市,仁德區,臺南市仁德區中正路三段5號,落地型變壓器,1.888,mG,True
F01313,宏安變電所,2017-06-21,新北市,泰山區,義仁村30鄰文程路161號,變電所,13.85,mG,True
O00994,落地型變壓器,2017-03-17,新竹市,東區,新竹市北大路24-2號旁,落地型變壓器,2.78,mG,True
P10302,斗六明德北路72號前,2017-10-12,雲林縣,斗六市,明德北路72號,落地型變壓器,1.96,mG,True
J00929,全家便利商店_湖口新安宅店_無線區域網路(Wi-Fi)量測,2017-12-21,新竹縣,湖口鄉,新竹縣湖口鄉光復東路133號,無線區域網路(Wi-Fi),1.887599E-06,mW/cm<sup>2</sup>,True
G00814,宜蘭市公園路375號旁落地形變壓器量測,2017-12-27,宜蘭縣,宜蘭市,公園路375號,落地型變壓器,7.251,mG,True
F01379,江翠變電所,2017-12-15,新北市,板橋區,雙十路3段25號,變電所,10.56,mG,True
F01377,埔墘變電所,2017-12-15,新北市,板橋區,三民路二段249號,變電所,7.698,mG,True
F01374,中和變電所,2017-12-12,新北市,中和區,南工路1號,變電所,18.66,mG,True
J00935,全家便利商店_湖口仁和店_無線區域網路(Wi-Fi)量測,2017-12-21,新竹縣,湖口鄉,新竹縣湖口鄉仁和路45號,無線區域網路(Wi-Fi),2.610891E-06,mW/cm<sup>2</sup>,True
F01368,澳底D/S電磁場量測報告,2016-04-25,新北市,貢寮區,美豐村丹裡街1號,變電所,2.7,mG,True
V00929,基地台電磁波量測,2017-12-21,臺東縣,關山鎮,月眉里中和10號對面空地,手機基地臺,3E-07,mW/cm<sup>2</sup>,True
H01154,楊梅區環南路6號前落地型變壓器量測,2017-12-19,桃園市,楊梅區,環南路6號,落地型變壓器,4.7,mG,True
H01153,楊梅區中山南路167號前落地型變壓器量測,2017-12-19,桃園市,楊梅區,中山南路167號,落地型變壓器,5.3,mG,True
H01152,楊梅區中山北路一段279號前落地型變壓器量測,2017-12-19,桃園市,楊梅區,中山北路一段279號,落地型變壓器,39.7,mG,True
H01151,楊梅區中山北路一段77號前落地型變壓器量測,2017-12-19,桃園市,楊梅區,中山北路一段77號,落地型變壓器,45.6,mG,True
V00926,基地台電磁波量測,2017-11-14,臺東縣,池上鄉,忠孝路214號,手機基地臺,4.5E-06,mW/cm<sup>2</sup>,True
V00925,基地台電磁波量測,2017-11-14,臺東縣,池上鄉,仁愛路186號(仁愛華廈大樓)頂樓,手機基地臺,9.8E-06,mW/cm<sup>2</sup>,True
G00820,宜蘭市縣政九街45巷16弄6號前落地型變壓器量測,2017-12-27,宜蘭縣,宜蘭市,縣政九街45巷16弄6號,落地型變壓器,3.251,mG,True
J00909,竹北市復興一街_落地型變電箱量測,2017-11-10,新竹縣,竹北市,復興一街,落地型變壓器,1.128,mG,True
J00908,竹北市復興一路242-1號對面_落地型變電,2017-11-10,新竹縣,竹北市,復興一路242-1號,落地型變壓器,2.139,mG,True
J00906,竹北市文平路60號對面_落地型變電箱量測,2017-11-10,新竹縣,竹北市,文平路60號,落地型變壓器,7.679,mG,True
D00995,麻豆區總爺藝文中心前落地型變壓器量測(N0530、CA25),2017-09-22,臺南市,麻豆區,臺南市麻豆區南勢里總爺5號,落地型變壓器,2.371,mG,True
P10294,保源二街與保水路路口,2017-10-03,雲林縣,斗六市,保源二街與保水路路口,落地型變壓器,14.79,mG,True
E01142,LE106-09-001,2017-09-06,高雄市,苓雅區,高雄市苓雅區同慶路48號附近,落地型變壓器,45.767,mG,True
P10295,斗六市保源二街93號前,2017-10-03,雲林縣,斗六市,斗六市保源二街93號,落地型變壓器,0.678,mG,True
H01115,桃園市中壢區民權路二段19巷12號前落地型變壓器量測,2017-08-17,桃園市,中壢區,民權路二段19巷12號,落地型變壓器,206,mG,True
V00920,手機基地台電磁波量測,2017-11-14,臺東縣,卑南鄉,初鹿段3775地號,手機基地臺,1.5E-06,mW/cm<sup>2</sup>,True
J00920,竹北市科大一路278號前_落地型變電箱量測,2017-12-05,新竹縣,竹北市,科大一路278號,落地型變壓器,2.705,mG,True
V00919,手機基地台電磁波量測,2017-11-14,臺東縣,卑南鄉,美濃村東成42號樓頂,手機基地臺,6E-07,mW/cm<sup>2</sup>,True
O01022,落地型變壓器,2017-11-16,新竹市,東區,新竹市經國路1段2段409巷附近,落地型變壓器,1.486,mG,True
J00918,竹北市縣政二路南段81號前_落地型變電箱量測,2017-12-05,新竹縣,竹北市,縣政二路南段81號前,落地型變壓器,10.38,mG,True
V00918,落地型變壓器量測,2017-11-14,臺東縣,池上鄉,民生路中華電信公司機房前路邊,落地型變壓器,15.39,mG,True
O01020,落地型變壓器,2017-11-16,新竹市,東區,新竹市天府路與中清路口處附近,落地型變壓器,0.246,mG,True
J00917,竹北市縣政二路南段58號前_落地型變電箱量測,2017-12-05,新竹縣,竹北市,縣政二路南段58號前,落地型變壓器,14.06,mG,True
P10332,斗六平合街38號前,2017-11-30,雲林縣,斗六市,斗六平合街38號前,落地型變壓器,2.507,mG,True
P10331,斗六平合街41號前,2017-11-30,雲林縣,斗六市,斗六平合街41號前,落地型變壓器,48.69,mG,True
V00907,落地型變壓器量測,2017-11-13,臺東縣,台東市,臨海路三段358號358民宿對面路邊,落地型變壓器,2.52,mG,True
V00900,落地型變壓器量測,2017-11-13,臺東縣,台東市,四維路二段與浙江路口路邊,落地型變壓器,0.59,mG,True
O01015,落地型變壓器,2017-11-02,新竹市,東區,新竹市中華路1段301號對面,落地型變壓器,8.187,mG,True
P10321,崙背萊爾富前,2017-11-29,雲林縣,崙背鄉,崙背萊爾富前,落地型變壓器,75.42,mG,True
O01014,落地型變壓器,2017-11-15,新竹市,東區,新竹市鐵道路2段與湳雅街口處附近,落地型變壓器,3.33,mG,True
P10319,全家便利超商崙背永昌店旁,2017-11-29,雲林縣,崙背鄉,全家便利超商崙背永昌店旁,落地型變壓器,13.6,mG,True
O01010,落地型變壓器,2017-11-01,新竹市,東區,新竹市東大路2段511號~515號附近,落地型變壓器,1.066,mG,True
P10314,麥寮中山路262巷5號左前方,2017-11-29,雲林縣,麥寮鄉,中山路262巷5號左前方,落地型變壓器,25.27,mG,True
F01335,東林變電所,2017-11-24,新北市,林口區,工二區工四路20-1號,變電所,10.15,mG,True
B01033,大雅區雅環路二段348號(萊爾富),2017-11-28,臺中市,大雅區,大雅區雅環路二段348號,無線區域網路(Wi-Fi),3E-06,mW/cm<sup>2</sup>,True
D01008,南區金華公園旁南側落地型變壓器量測(P9584、BE49),2017-11-23,臺南市,南區,臺南市南區金華公園,落地型變壓器,38.88,mG,True
F01332,興珍變電所,2017-08-30,新北市,五股區,興珍村1鄰五權路42號,變電所,10.56,mG,True
O01033,落地型變壓器,2017-11-29,新竹市,東區,新竹市北大學府路125號附近,落地型變壓器,3.92,mG,True
O01009,落地型變壓器,2017-10-18,新竹市,東區,新竹市中央路355巷18~22號對面,落地型變壓器,3.11,mG,True
P10313,西螺中山路229巷12號前,2017-11-24,雲林縣,西螺鎮,西螺中山路229巷12號前,落地型變壓器,3.287,mG,True
J00907,竹北市文平路110號對面_落地型變電箱量測,2017-11-10,新竹縣,竹北市,文平路100號對面,落地型變壓器,13.42,mG,True
J00905,竹北市文平路38號對面_落地型變電箱量測,2017-11-10,新竹縣,竹北市,文平路38號,落地型變壓器,16.28,mG,True
F01327,淡水區淡金路38巷陳情,2017-08-30,新北市,板橋區,淡金路38巷76號3樓,家用電器(極低頻),0.365,mG,True
O01005,落地型變壓器,2017-10-18,新竹市,東區,新竹市民族路125號對面,落地型變壓器,1.375,mG,True
J00914,竹北市復興二路86號旁_落地型變電箱量測,2017-11-10,新竹縣,竹北市,復興二路86號,落地型變壓器,4.897,mG,True
O01004,落地型變壓器,2017-11-01,新竹市,東區,新竹市三民路與民權路口附近,落地型變壓器,4.717,mG,True
D01003,仁德教會旁落地型變壓器量測(Q0279、HA22),2017-11-03,臺南市,仁德區,臺南市仁德區中正路二段389號,落地型變壓器,3.415,mG,True
D01002,仁德區仁德運動公園西北側落地型變壓器量測(Q0382、GB8801),2017-11-03,臺南市,仁德區,仁德區仁德運動公園,落地型變壓器,2.908,mG,True
H01136,桃園市中壢區領航北路四段51號(五權變電所),2017-10-16,桃園市,中壢區,領航北路四段51號,變電所,5,mG,True
H01135,桃園市中壢區新生路425號(興國變電所),2017-10-16,桃園市,中壢區,新生路425號,變電所,27,mG,True
H01134,桃園市中壢區南園二路2號自立變電所,2017-10-16,桃園市,中壢區,南園二路2號,變電所,30.5,mG,True
O01007,落地型變壓器,2017-10-18,新竹市,東區,新竹市鐵道路1段85號對面,落地型變壓器,3.33,mG,True
O01006,落地型變壓器,2017-10-18,新竹市,東區,新竹市三民國中旁,落地型變壓器,2.37,mG,True
U10490,中山路737號前落地型變壓器量測,2017-11-14,花蓮縣,花蓮市,國富里中山路737號,落地型變壓器,22.3,mG,True
U10489,中山路747號前落地型變壓器量測,2017-11-14,花蓮縣,花蓮市,國富里中山路747號,落地型變壓器,3.4,mG,True
D01004,仁德區都會公園西北側落地型變壓器量測(P9975、BC14),2017-11-03,臺南市,仁德區,臺南市仁德區文華路二段62號,落地型變壓器,1.997,mG,True
H01130,桃園市中壢區民權路392巷口落地型變壓器量測,2017-08-07,桃園市,中壢區,民權路392巷口,落地型變壓器,36.5,mG,True
H01129,桃園市大園區許厝港路落地型變壓器量測,2017-06-19,桃園市,大園區,許厝港路,落地型變壓器,8.7,mG,True
H01133,桃園市中壢區中正路1312號(中大變電所),2017-10-16,桃園市,中壢區,三民里中正路1312號,變電所,11.1,mG,True
F01325,樹林變電所,2017-08-23,新北市,樹林區,備前街130號,變電所,27.11,mG,True
F01324,鶯北變電所,2017-08-23,新北市,樹林區,民和巷13號,變電所,19.77,mG,True
F01323,樹德變電所,2017-08-23,新北市,樹林區,羌寮里18鄰中正路280號,變電所,42.52,mG,True
F01321,五股變電所,2017-08-30,新北市,五股區,工商路123號,變電所,21.54,mG,True
F01319,樹安變電所,2017-08-23,新北市,樹林區,大安路84號,變電所,36.28,mG,True
F01317,興仁變電所,2017-07-14,新北市,淡水區,興仁路160號,變電所,14.89,mG,True
F01316,淡水變電所,2017-07-14,新北市,淡水區,英專路122巷8 號,變電所,15.54,mG,True
F01315,八里變電所,2017-07-14,新北市,八里區,博物館路111號,變電所,9.926,mG,True
M10185,南投市工業北路與工業北二路T字口,2017-10-30,南投縣,南投市,南投市工業北路與工業北二路T字口,落地型變壓器,19.97,mG,True
M10184,南投市工業路與工業北路交叉口,2017-10-30,南投縣,南投市,南投市工業北路交叉口,落地型變壓器,8.13,mG,True
M10183,南投市仁和路與工業路交叉口,2017-10-30,南投縣,南投市,南投市仁和路與工業路交叉口,落地型變壓器,9.15,mG,True
M10182,南投市仁和路與工業南三路T字口,2017-10-30,南投縣,南投市,南投市仁和路與工業南三路T字口,落地型變壓器,14.23,mG,True
M10181,南投市仁和路與成功三路交叉口,2017-10-30,南投縣,南投市,南投市仁和路與成功三路交叉口,落地型變壓器,17.01,mG,True
M10180,南投縣水里鄉中山路一段540號,2017-09-21,南投縣,水里鄉,南投縣水里鄉中山路一段540號,無線區域網路(Wi-Fi),1.8E-06,mW/cm<sup>2</sup>,True
M10179,南投市八德路600-1號7-11,2017-09-21,南投縣,南投市,南投市八德路600-1號7-11,無線區域網路(Wi-Fi),1.1E-06,mW/cm<sup>2</sup>,True
M10178,南投市彰南路三段53號全家,2017-09-21,南投縣,南投市,南投市彰南路三段53號全家,無線區域網路(Wi-Fi),5E-07,mW/cm<sup>2</sup>,True
O01001,落地型變壓器,2017-09-30,新竹市,東區,新竹市武陵西3路附近,落地型變壓器,1.23,mG,True
O01000,落地型變壓器,2017-09-30,新竹市,東區,新竹市北門街185巷附近,落地型變壓器,2.222,mG,True
O00999,落地型變壓器,2017-03-17,新竹市,東區,新竹市海埔2街與海埔路處,落地型變壓器,4.95,mG,True
O00997,落地型變壓器,2017-09-30,新竹市,東區,新竹市天府1段18號附近,落地型變壓器,2.73,mG,True
O00991,落第型變電器,2017-09-15,新竹市,東區,新竹市東大路2段517號旁,落地型變壓器,4.717,mG,True
M10177,南投市民族路289號7-11,2017-09-21,南投縣,南投市,南投市民族路289號7-11,無線區域網路(Wi-Fi),1.5E-06,mW/cm<sup>2</sup>,True
M10176,竹山鎮集山路二段58號7-11,2017-09-19,南投縣,竹山鎮,竹山鎮集山路二段58號7-11,無線區域網路(Wi-Fi),9E-06,mW/cm<sup>2</sup>,True
M10175,竹山鎮大智路57號7-11,2017-09-19,南投縣,竹山鎮,竹山鎮大智路57號7-11,無線區域網路(Wi-Fi),7E-07,mW/cm<sup>2</sup>,True
M10174,竹山鎮竹山路1-6-2號全家,2017-09-19,南投縣,竹山鎮,竹山鎮竹山路1-6-2號全家,無線區域網路(Wi-Fi),7E-07,mW/cm<sup>2</sup>,True
M10173,南投縣南投市復興路311號7-11,2017-09-11,南投縣,南投市,南投縣南投市復興路311號7-11,無線區域網路(Wi-Fi),7E-07,mW/cm<sup>2</sup>,True
M10172,南投縣南投市中山一街6號中華電信,2017-09-11,南投縣,南投市,南投縣南投市中山一街6號中華電信,無線區域網路(Wi-Fi),5.6E-06,mW/cm<sup>2</sup>,True
M10171,南投縣南投市復興路340號全家,2017-09-11,南投縣,南投市,南投縣南投市復興路340號全家,無線區域網路(Wi-Fi),1.1E-06,mW/cm<sup>2</sup>,True
M10170,南投縣名間鄉彰南路71-5號7-11,2017-09-11,南投縣,名間鄉,南投縣名間鄉彰南路71-5號7-11,無線區域網路(Wi-Fi),4E-07,mW/cm<sup>2</sup>,True
O01002,落地型變壓器,2017-09-30,新竹市,東區,新竹市武陵西2路附近,落地型變壓器,3.11,mG,True
O00998,落地型變壓器,2017-09-15,新竹市,東區,新竹市民族路62號附近,落地型變壓器,1.85,mG,True
G00799,台9線110K+995處基地台量測,2017-10-25,宜蘭縣,蘇澳鎮,台9線110K+995,手機基地臺,0.00304,mW/cm<sup>2</sup>,True
G00798,台9線111K處基地台量測,2017-10-25,宜蘭縣,蘇澳鎮,台九線111K,手機基地臺,0.00432,mW/cm<sup>2</sup>,True
M10167,南投縣草屯鎮正興街78號全家,2017-09-08,南投縣,草屯鎮,南投縣草屯鎮正興街78號全家,無線區域網路(Wi-Fi),1.2E-06,mW/cm<sup>2</sup>,True
P10312,斗六北平路32巷1號前,2017-10-16,雲林縣,斗六市,北平路32巷1號前,落地型變壓器,120.5,mG,True
P10311,斗六南京路12號左側,2017-10-13,雲林縣,斗六市,南京路12號,落地型變壓器,3.251,mG,True
P10310,斗六南京路12號前,2017-10-13,雲林縣,斗六市,南京路12號,落地型變壓器,49.24,mG,True
P10309,全國電子斗六漢口門市旁,2017-10-13,雲林縣,斗六市,全國電子,落地型變壓器,10.31,mG,True
P10308,兆豐銀行斗六分行前,2017-10-13,雲林縣,斗六市,兆豐銀行,落地型變壓器,8.13,mG,True
P10307,元長鄉路安30號前,2017-10-13,雲林縣,元長鄉,路安30號前,落地型變壓器,4.666,mG,True
D01007,關廟區保東派出所前落地型變壓器量測(Q1088、CC61),2017-11-22,臺南市,關廟區,臺南市關廟區保東派出所,落地型變壓器,8.109,mG,True
U10451,台11線海洋公園前8.8K處基地台量測,2017-03-17,花蓮縣,壽豐鄉,台11線8.8K旁,手機基地臺,8E-07,mW/cm<sup>2</sup>,True
U10450,台11線10.6K處基地台量測,2017-03-17,花蓮縣,壽豐鄉,台11線10.6K旁,手機基地臺,2.6E-06,mW/cm<sup>2</sup>,True
Q10267,新港鄉潭大村嘉68線上,2017-07-27,嘉義縣,新港鄉,新港鄉潭大村嘉68線上,手機基地臺,0.00207,mW/cm<sup>2</sup>,True
